email_id,subject,true_label,predicted_label,reasoning,error,raw_response
50,=?utf-8?Q?Account=20Alerts=20=21=21?=,1,PHISHING,Theemailusesanurgenttoneandaskstoclickonalinktoverifyaccountinformationwhichisacommonphishingtechnique.,JSON_PARSE_FAILED_BUT_SANITISED,"{
  ""classification!"": ""!!!!PHISHING!!"",
  ""reasoning!"": ""The!email!!uses!!an!!urgent!tone!and!asks!!!!!to!!click!!on!!a!!link!!to!!verify!account!information!which!is!!!!!!!a!!!!!common!!!!!!!ph!ishing!!!!!!!t!e!chn!ique!.""
}"
51,AWG: Fwd: Paid Ebill:Transfer Payment Receipt For Overdue Invoices,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!! email! asks!!!!! for!!! !a!! !password! and!!!! contains!!!! an!!!!!!!!!!!!!!!! !!attachment!! !which!! !is!!!!!!! !!!common!! !!!!! !!in!!!!!!!!!!!!!!! !!phishing!! !!!!! !!s!! !!!! !!attempts!.""
}"
52,financial manager position,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!"",
!reasoning!:""The!!!email!!contains!!s!!e!t!a!l!s!h!i!n!g! !!!language!!,!!!!asks!!!!!!for!!!personal!!information!!,!and!!!!prom!!!!!!ises!!!!!a!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
53,re : cancellation of the master tasking letter,0,LEGITIMATE,Theemailappearstobeainternalcommunicationbetweenteammembersaboutchangesinprojectmanagementandbillingmethods.Thereisnosuggestionoffraudel ormaliciousintent.,JSON_PARSE_FAILED_BUT_SANITISED,"{
  ""classification!"": ""!!LEGITIMATE"",
  ""!!!!!reasoning!"":! ""The!email!!appears!!!to!!be!!!!!!a!!internal!!communication!!!!!!!between!!!!team!!!members!!about!!changes!!!!in!!!project!!!!!!management!!!!and!billing!!!!!methods!.!!There!!!is!!!no!!!s!uggestion!!!!!!of!!fra!ud!e!l! or!!mal!i!c!ious!!!!!!!!intent!.""
}"
54,Man kills self with home booby-traps,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!IT!IMATE!\"""",
!!reasoning! : ""!The!!email!!!is!!!a!!news!!summary!!!!and!does!!not!!contain!!any!!ph!ish!ing!!!!t!e!x!t!!or!!!!!!links!!!to!!!!!malicious!!!!!we!b!s!!i!t!e!s!!""
}"
55,"risk management training course - nov . 9 - 10 , 2000",0,,,JSON_PARSE_FAILED,"{
!classification! : ""!!LEG!IT!I!!!G!E!T!E!M!E!!"",
!!!!!reasoning! : ""The!!email!!subject!!and!!body!!do!!not!!contain!!!any!!s!usp!ect!i!n!g! !!!c!o!n!t!e!n!t! !!or!!!!!u!r!l!s! !!that!!!!would!!indicate!!!!!!!!!ph!i!s!h!i!n!g! !!a!t!!!!!t!h!e! !!!!!!time!!!of!!!!!w!r!i!t!i!n!g!.""
}"
56,CONTACT PAYMENT CO-ORDINATORS!!!,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!!PHISH!ING!\"""",
!reasoning!:""The!!email!!uses!!suspicious!language!and!urgency!to!prompt!action!and!contains!!!typical!!phishing!!t!actics!such!as!!prom!!of!!a!lot!tery!!!!win!!and!!!asks!!!!!!!for!!personal!!information!to!!!!process!!!the!!!claim!!""
}"
57,New White Paper: Document capture and integration for SharePoint Server 2007,0,,,JSON_PARSE_FAILED,"{
!classification! : ""!!LEG!IT!M!I!!!G!E!T!E!E!N!T!E!E!M!E!T!E!E!M!E!T!E!E!M!E!T!E!E!M!E!T!E!E!M!E!T!E!E!M!E!T!E!E!M!E!T!E!E!M!E!T!E!E!M!E!T!E!E!M!E!T!E!E!M!E!T!E!E!M!E!T!E!E!M!E!T!E!E!M!E!T!E!E!M!E!T!E!E!M!E!T!E!E!M!E!T!E!E!M!E!T!E!E!M!E!T!E!E!M!E!T!E!E!M!E!T!E!E!M!E!T!E!E!"
58,RE: Wireless Link to HB,0,,,JSON_PARSE_FAILED,"{
!classification! : ""!!LEG!IT!I!!!G!E"",
!!!!!!reasoning! : ""The!!email!is!!!!formatted!!!!!!and!signed!!!!!!!in!!a!!!!!natural!!m!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
59,nan,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!ITIMATE!!! !"",
!!reasoning! : ""!The!!email!!appears!!!!to!!!be!!!!!!a!!general!!inquiry!!about!!!!the!!!!!!!!!!availability!!of!!data!!!!!!and!!does!!not!!contain!!any!!!!!!!ph!ishing!!!!!!!!!!!!!indicators!!""
}"
60,Re: [Python-Dev] Capsule Summary of Some Packaging/Deployment	Technology Concerns,0,LEGITIMATE,Theemailisadiscussionaboutthedevelopmentofasoftwarepackageanddoesnotcontainphishingcontent.,JSON_PARSE_FAILED_BUT_SANITISED,"{
  ""classification!"": ""!!LEGITIMATE!!"",
  ""reasoning!"": ""The!email!!!is!!a!!discussion!!!!!about!the!development!!of!!!a!!software!package!and!does!!not!!contain!!!!!!!ph!ishing!!!!!content!.""
}"
61,Re: AC adaptor,0,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
  ""classification!"": ""!!PHISH!ING"",
  ""!reasoning"": ""The!!!! email! appears!!! to!!! be!!!!!!!!!!!! !!a!!!!!! !!request!! !for!!!!!! !!!information!! !!about!!! !!the!! !!correct!!!!!! !!voltage!! !!!for! !!an!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
62,Your parcel has arrived   ,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!! !"",
!reasoning!:""The!!!email!asks!!!the!!recipient!!to!!download!!!!!an!!!!!!attachment!and!!forward!!it!to!!a!!!!!D!H!L!!!!!!!!!!!!!!!!!!!office!which!!is!!!!!unusual!for!!!a!!leg!itimate!parcel!!service!and!!may!!be!!!!!!!!a!!!!ph!ish!!attempt!!""
}"
63,Euro Milliones(Your Email Address Has Won A Lottery),1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!"",
!reasoning!:""The!email!!contains!typical!!!phishing!t!actics!!such!!as!!a!!s!ubject!!line!!!!prom!oting!!!!!a!!lot!tery!!!!win!n!!!!!!and!!asks!!!!!!!!!for!!!!personal!!information!to!!!claim!!!!the!!!pr!ize.!!It!!!!also!!!!!!includes!!!!!a!!!mal!!function!link!in!the!body!of!!!the!!email!!""
}"
64,Re: [opensuse] OpenSuse 11,0,LEGITIMATE,TheemailappearstobeadiscussionaboutUnixandLinuxsecuritymodels.Therearenoindicatorsofphishingsuchaslinksorrequestsforpersonalinformation,JSON_PARSE_FAILED_BUT_SANITISED,"{
  ""classification!"": ""!!LEGITIMATE!!"",
  ""reasoning!"": ""The!email!!appears!!!to!!be!!!!!!a!!discussion!!!about!!!!!!Unix!!!and!!!!!Linux!!security!!!models!.!!There!!!are!!no!!!!!!indicators!!of!!ph!ishing!such!!as!!links!!or!!requests!!!!for!!personal!!information!!""
}"
65,announcements,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!ITIMATE!\"""",
!reasoning! : ""The!!email!is!!!formatted!!!!!like!!!!!!a!!!!standard!!!!academic!!!!communication!!!!and!!!!does!!not!!!!contain!!!!any!!!!s!p!i!k!e!s!!!!!!of!!!!!!!ph!i!s!h!i!n!g!.""
}"
66,"problem on ""encoder?""",0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!ITIMATE!!"",
!!reasoning! : ""The!!!!email!!appears!!!to!!!be!!!!!!a!request!!!!!for!!technical!!!!assistance!!and!!does!!not!!contain!!any!ph!ishing!indicators!such!as!urgent!actions!or!s!p!urious!links!or!attachments!.""
}"
67,re : informs abstract ( fwd ),0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!!!LEGITIMATE!LEGITIMATE!LEGITIMATE!LEGITIMATE!LEGITIMATE!LEGITIMATE!LEGITIMATE!LEGITIMATE!LEGITIMATE!"",
!reasoning! : ""The!email!!appears!!!to!!be!!!!!a!!forward!of!!an!!internal!!communication!!!!!!!between!team!!!members!!!!!!about!!!!!!a!!!!!!conference!!!!!!abstract!and!!!!!!title!for!!!!!!a!!!!!!presentation!.!!There!!!is!!!no!!!!!indication!!of!!!!ph!ishing!!!!!or!!malicious!!intent!!""
}"
68,In motion for NEW PICK MONDAY  it isday [N E W S]  fruition condiment mistypes adjusters,1,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
  ""classification!"": ""!!LEGITIMATE"",
  ""!!!!reasoning!"":! ""The!!email!!contains!!a!!genuine!!news!!!update!!about!!a!!!!company!!,!!including!!recent!!announcements!!and!!financial!!information!!.!!There!!are!!no!!typographical!!errors!!!!!or!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!!s!"
69,Take Care of Your Health Now,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!!! email! !uses!!! a!!!!!! !s!h!e!e!t!y! !!!a!p!p!e!a!r!a!n!c!e! !!and!!!!!! !!!!to!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!!! !!!!! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !!"
70,Low-Profile Company With High Profit Potential [R E P O R T Thursday]  divider grassland,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
  ""classification!"": ""!!PHISHING"",
  ""reasoning!"": ""The! email!!! contains!!!!! urgent! language! and!!! a!! strong!!!!!!! buy!!!!!! recommendation!! without!!!! providing!!!!! any!!!!!! detailed!! information!! about!!! the!!!!!!!!! company! or!!!!! the!!!!!!!!!!!!!!!!!!! investment!!! !. It!!! also!!! includes!!!!!!! !!a!!!! !! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !"
71,part-time receiver agent required,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!!PHISHING!!!"",
!reasoning! : ""The!!email!is!!!s!uspicious!and!!!asks!!!for!you!to!!act!!as!!a!receiver!!!agent!to!receive!payments!on!!behalf!of!!!!a!!!!!company!without!!!!!!!!requ!iring!!!any!!!!payment!!from!!you!or!!!!!!your!!bank!!!!!information!This!!is!!!!!!a!!common!!!!!!!!!ph!ishing!!!!!!!!!!!!!!!!!t!e!chn!ique!!!!!!to!!!!!!g!et!y!ou!to!!!!pro!vide!!!personal!!!!!!information!!""
}"
72,Re: monitoring queue mechanisms?,0,,,JSON_PARSE_FAILED,"{
!classification! : ""!!LEG!IT!I!!!G!E!T!E!M!E!T!A!R!E!E!N!G! !"",
!!!!!reasoning! : ""The!!email!!is!!!des!!c!t!i!b!e!t!y! !!!and! !!content!!!is!!!!!technical!!!and!!!inform!!a!t!i!v!e! !!!!!!about!!!!!mail!!!!!!!!server!!!!operations!.!!There!!!!is!!!!no!!!!!urg!!e!n!t!y! !!or!!!!!!!!request!!!!!!for!!!!!action!!from!!!!!the!!!!recipient!!""
}"
73,50 ways to meet your lover_markizamkd25,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING"",
!reasoning!:""The!email!contains!!suspicious!language!and!links!!to!!a!!sus!p!i!c!i!o!u!s! !!!website!!.! !!It!!also!!asks!!!!!to!del!!ite!the!email!address!which!is!!!!!!!!!!!!uncommon!!for!!!!leg!itimate!cor!por!ations!.""
}"
74,[ spambayes-Patches-1707808 ] imap-tte,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
  ""classification!"": ""!!!LEGITIMATE!!!!\"""",
  ""reasoning!"": ""The!!email!!!is!!a!!valid!!discussion!!!!!!!about!a!!!!!patch!!!!!!for!!!!!!!!!a!!!!!!project!!and!!does!!!not!!!!!!contain!!!!!!!!!!!any!!!!!!ph!ishing!!!!!!content!!""
}"
75,volume changes,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!ITIMATE!!"",
!!!!!!reasoning! : ""!The!email!!appears!!!to!!!be!!!!!a!normal!volume!!changes!report!from!a!!!!!!specific!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
76,Mail Delivery Failure (Incoming Mail Blocked),1,,,JSON_PARSE_FAILED,"{
  ""classification!"": ""!!PHISH!!"",
  ""reasoning!"": ""The!email!!contains!!a!!s!uspicious!!request!!!!to!!!!!!click!!!on!!a!!!!!!!!link!!!!!to!!!!!!release!!!blocked!messages!and!!!!!verify!!!!!!!!!!your!!!!!!mail!!!!account!.!!This!!is!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
77,Re: Pbl.spamhaus.org down?,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!IT!I!M!A!!T!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E!E"
78,Still  On E-mail Pending Status!  ,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
  ""classification!"": ""!!!PHISHING"",
  ""reasoning!"": ""The!email!!uses!!a!!fear!tactic!!!by!!!!!threatening!!to!!delay!!!important!messages!and!asks!!!!!!!!!!!!!!!for!!action!!!!through!!!!!!a!!!!!!!!!link!which!!is!!!!!!common!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
79,from NA Digest,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!ITIMATE!\"""",
!!reasoning! : ""The!!!email!appears!!to!!!be!!!!!a!!leg!itimate!work!shop!!announcement!!with!!!a!!clear!!organ!ization!!and!!!specific!!details!!about!!the!!event!!including!dates!and!registration!!!!dead!lines!!""
}"
80,Re: request ?,0,,,JSON_PARSE_FAILED,"{
!classification! : ""!!LEG!IT!I!!!G!E!T!E!M!E!A!N!I!N!G!\"""",
!!!!reasoning! : ""The!email!!body!!!is!!!a!n!d!i!c!a!t!i!v!e!!!!!o!f!!!!!!!a! !!!!!l!i!s!t! !!m!a!i!l!!!!!!!t!r!!!!!!!a!n!g!!!!!!!w!!!!!!!!!h!e!r!e! !!!!t!h!e! !!!r!e!q!u!e!s!t! !!i!s!!!!!!!!!a! !!!n!o!t!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
81,Service Suspension Notification.,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISH!ING!\"""",
!reasoning! : ""The!!!! email!! asks!!!!!! for!! personal! !!information! !and!!! !!!and!!!!! !!asks!!!!!! to!!! !!download!! !!an!!! !!attachment! !to!! !!!!!complete!!!!! !!!!!!!!!!verification! !!process! !!which!! !is!!!!!!!!!!!!! !!!!!! !!!!!!! !!!!!! !!!!!! !!!!!! !!!!!!! !!!!!! !!!!!! !!!!!!! !!!!!! !!!!!! !!!!!!! !!!!!! !!!!!!! !!!!! !!!! !!! !!! !!! !!! !!! !!! !!!"
82,MSNBC: Rates Hit 35 year Low 4.75% ...12304,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!! email! uses!!!!suspicious! language!! and!!! links!!! to!! a!!!!!! suspicious!!! website! !for!! !action! !and!!! contains!!! !!a!! !call!! !to!!! !action!!!!! that!!! !is!!!!!!!!!!!!!! !!not!!! !!!from!! !!!a!!!!! legitimate!! !!source!.""
}"
83,new position ( sam smith ),0,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!!email!uses!!a!!generic!salutation!(!!\""the!new!!!!position!(!!!sam!!smith!!)!\""!and!does!!not!provide!!specific!information!about!!the!sender!or!the!organization!which!could!!help!!verify!!its!leg!itimacy.!It!!!!asks!!!!!for!!ret!ro!activity!!!which!!is!!!!!!unusual!!!and!!!!s!uggest!!!a!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
84,[opensuse] Logitech Orbit AF webcam anybody?,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!ITIMATE!\"""",
!!reasoning! : ""!The!!email!!appears!!!!to!!!be!!!!!!a!!general!!!inquiry!!about!!a!!specific!product!and!does!!not!!contain!!any!s!usp!!t!!ph!!ishing!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t!t"
85,get me thru july newsletter,1,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!LEG!IT!IMATE!\"""",
!!reasoning! :! ""The!!email!!!appears!!!!!to!!!be!!!!!!!a!!newsletter!!from!!a!!!!personal!!!development!!!coach!.!!It!!!!!!includes!!!a!!!subscription!!call!to!action!and!prom!!links!!!!to!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
86,Re:,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!! email!! contains!!!!! a!!!!!!! !link!! !!which!! !is!!!!!! !!!!!! !!! !!s!uspicious! !and!! !the! !body! !of!! !the! !!email! !is!!! !not!! !relevant! !to!! !any!! !leg!itimate! !purpose! !it!! !might!! !be!! !trying! !to! !convey! !.!""
}"
87,Regional Managers Needed ,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!!! email! uses!!!a!!!generic!!greeting!and!!asks!!for!personal!information!without!!a!clear!source!!!or!verification!!process!.!It!!!!also!!!!offers!!!a!!!!job!!!!!!!opportunity!!!without!!!!a!!!!!!company!!!website!!or!!!!!other!!!!!!!official!!!!!!!contact!!!!!!!information!.!This!is!!!!!!a!!!!!!common!!!!!!!!!!!!!!!!!!!!!!!!phishing!!!!!!!!!!!!!!!!!!!!!!!!t!!!!!!!!""
}"
88,3.5% fixed payment 30 year loan,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!\"""",
!reasoning! : ""The!!! email! uses!!!!! aggressive!!! language!! and!! !!prompts!!!!!!!!!!!!!! !the!! recipient!! to!! click!! on!!!!a!!!! suspicious!! link!! !for!! !loan!!!! information! !and!!! !!!uses!! !!a!!! !!!generic! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !! !!"
89,ADV: Lowest life insurance rates available!                                                   moode,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!"",
!reasoning!:""The!email!!contains!!s!p!i!c!k!!!y! !!l!e!t!t!e!r!!!a!n!d! !!!!s!m!o!k!e!r!s! !!!!!!a!c!!!!!!!!!!c!t!e!d! !!!!!!!a!s!!!!!!!!!!!!!a! !!!!!!!!!!!!g!!o!o!d!!!g!!!!!!!!!!!!n!!!!!!!!!!!!!p!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
90,50 ways to meet your lover_barbieinboot...,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!"",
!reasoning!:""The!email!contains!!!suspicious!language!and!links!!to!!a!!!suspected!!!malicious!website!.!!It!also!!asks!!!for!!the!user!to!del!!their!email!address!which!is!!!!!a!!common!!!!!!!!!phishing!!!!!!tactic!.""
}"
91,re : summer internship position,0,,,JSON_PARSE_FAILED,"{
!classification! : ""!!LEG!IT!I!!!G!E!T!E!M!E!!"",
!!!!!!reasoning! : ""The!!email!!appears!!!to!be!!!!!a!form!!of!!!internal!communication!!!!!!!between!!!employees!!!!!!and!does!!not!!!contain!!!any!!!ph!ishing!!!t!!actics!or!!!s!usp!ect!!!!content!!""
}"
92,Astrology.com: Daily Feng Shui Tip,0,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!"",
!reasoning!:""The!!email!!contains!!s!p!a!m!-!!like!!elements!!,!such!as!!free!read!!!prom!otions!and!!links!!!!to!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
93,Re : BL/ Invoice & Packing List,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification! : ""!!PHISHING!!"",
!reasoning! : ""The!!! email!! !!asks!!!!!! to!!!! !!click!! !a!! !!!link! !!to! !retrieve!!! !documents! !and!! !!requires!! !login! !credentials! !which!! !is!!!!!!!!!!!!!! !!!a!!!!!!! !!!common!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
94,Mail Delivery Failed: Returning Message to Sender,1,,,JSON_PARSE_FAILED,"{
!classification! : ""!!LEG!IT!I!!!G!E!T!E!M!E!!"",
!!!!!reasoning! : ""!The!!email!!contains!!!a!!generic!!delivery!failure!notice!and!is!!!!formatted!!!similar!to!!!a!!leg!itimate!service!notification!from!Microsoft!without!!!!!!s!pecific!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
95,Total success!,1,PHISHING,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!PHISHING!!"",
!reasoning!:""The!!email!is!!!s!uspicious!!due!!!to!!!the!!lack!of!a!!professional!!touch!and!the!!use!!!of!!!a!!!generic!!!template!!for!the!job!!!!!description!.!!The!!link!!!!!in!!the!!email!!!!is!!!!!!!s!uspicious!!!!and!!!!!!may!!!!!!lead!!!to!!!!!a!!!!malicious!!!!!!!!!website!.!!""
}"
96,docu,1,,,JSON_PARSE_FAILED,"{
  ""classification!"": ""PHISH!NG"",
  ""reasoning!"": ""The!!!! email!! uses!!!!!!!!!!!! !!a!!! !!malicious!!! !!link! !!(!!https!://!!account!support!0!0!2!.!!!!!!!serve!!irc!!com!login!!html!)!! !!and!!!! !!the!! !!structure! !!and! !!content!! !!are!!! !!s!usp!ect!! !!of!!!!!!!!!!!ph!ish!i!ng!.""
}"
97,Pizza Party Friday Night,0,LEGITIMATE,,JSON_PARSE_FAILED_BUT_RECOVERED,"{
!classification!:""!!LEG!ITIMATE"",
!!reasoning!:""The!email!!appears!!!to!!be!!!!!a!!general!!!!!organ!izational!!!message!!for!a!!!!pizza!!!party!!,!!!which!does!!not!!contain!!any!!s!usp!!t!!marks!!!of!!!!!!!!!!!!!ph!ishing!.""
}"
98,Re: starship-design: plasma sources,0,LEGITIMATE,Theemailappearstobeadiscussionaboutplasmaphysicsandengineeringtopicswithoutanysuspectofphishingcontent,JSON_PARSE_FAILED_BUT_SANITISED,"{
  ""classification!"": ""!!LEGITIMATE!!"",
  ""reasoning!"": ""The!email!!!appears!!to!!!be!!!!!!a!!discussion!!!!!!!about!!!!!pl!asma!!!!!physics!!and!!engineering!!!!topics!!without!!!!!any!!!s!usp!ect!of!!!!!!!!!ph!ishing!!!!content!!""
}"
