email_id,subject,true_label,predicted_label,phish_type,summary,summary_error,reasoning,classify_error,summary_raw_response,classify_raw_response
66,Low-Profile Company With High Profit Potential [R E P O R T Thursday]  divider grassland,1,LEGITIMATE,stock_pump_dump,GAPJ is a low-profile company with high profit potential. They are currently running a big PR campaign and encouraging investors to buy now. The company focuses on North and South American oil and gas properties and has completed a private placement with Franklin Ross Securities. They have also opened a Canadian office in Toronto.,,,,"{
""summary"": ""GAPJ is a low-profile company with high profit potential. They are currently running a big PR campaign and encouraging investors to buy now. The company focuses on North and South American oil and gas properties and has completed a private placement with Franklin Ross Securities. They have also opened a Canadian office in Toronto.""
}","{""classification"": ""LEGITIMATE""}"
67,part-time receiver agent required,1,PHISHING,advance_fee,"Part-time receiver agent required for a company dealing in African Prints, textiles, and fabrics. Agent will receive payments from clients within the agent's country and send cash to the company. Agent receives 10% of each payment and sends the remaining 90% to the company. Interested individuals should send their full names and private mobile phone numbers to the provided email address.",,,,"{
""summary"": ""Part-time receiver agent required for a company dealing in African Prints, textiles, and fabrics. Agent will receive payments from clients within the agent's country and send cash to the company. Agent receives 10% of each payment and sends the remaining 90% to the company. Interested individuals should send their full names and private mobile phone numbers to the provided email address.""
}","{""classification"": ""PHISHING""}"
68,50 ways to meet your lover_markizamkd25,1,PHISHING,dating_sites,"Serenity1971 is looking for a man between 40-44 years old in Roseville, California. They have joined an online dating site and provided their email address orateorix@gmail.com.",,,JSON_PARSE_FAILED,"{
""summary"": ""Serenity1971 is looking for a man between 40-44 years old in Roseville, California. They have joined an online dating site and provided their email address orateorix@gmail.com.""
}",PHISHING
69,[ spambayes-Patches-1707808 ] imap-tte,0,PHISHING,legit,Imap Tte Patch Update,,,JSON_PARSE_FAILED,"{""summary"":""Imap Tte Patch Update""}",PHISHING
70,volume changes,0,PHISHING,legit,"Volume changes made today: deal #439825, deal #439837, deal #377169. Effective dates and details provided.",,,JSON_PARSE_FAILED,"{
""summary"": ""Volume changes made today: deal #439825, deal #439837, deal #377169. Effective dates and details provided.""
}",PHISHING
71,Mail Delivery Failure (Incoming Mail Blocked),1,LEGITIMATE,invoice_payment,"Summary: Three blocked emails regarding enquiries, payment, and purchase order have been received due to email verification failure in 2022.

Email body:

Dear [Recipient's Name],

You have 3 new messages in your email quarantine, which were blocked due to an Email Account Verification Failure in the year 2022. These messages are now waiting to be delivered to your inbox. Please release them by clicking the provided link and verify your email account to proceed.

---

Date: May 4, 2022  
Time: 9:14:19 AM  
Subject: Deliver Messages

From the Enquiry/Consultation: Please send PI asap for payment.

---

Date: May 4, 2022  
Time: 9:14:19 AM  
Subject: Balance Payment

From the T/T Payment Copy: Requesting payment for the balance.

---

Date: May 4, 2022  
Time: 9:14:19 AM  
Subject: Account Statement

From the New Purchase Order: Inquiring about the status",SUMMARY_JSON_PARSE_FAILED,,JSON_PARSE_FAILED,"Summary: Three blocked emails regarding enquiries, payment, and purchase order have been received due to email verification failure in 2022.

Email body:

Dear [Recipient's Name],

You have 3 new messages in your email quarantine, which were blocked due to an Email Account Verification Failure in the year 2022. These messages are now waiting to be delivered to your inbox. Please release them by clicking the provided link and verify your email account to proceed.

---

Date: May 4, 2022  
Time: 9:14:19 AM  
Subject: Deliver Messages

From the Enquiry/Consultation: Please send PI asap for payment.

---

Date: May 4, 2022  
Time: 9:14:19 AM  
Subject: Balance Payment

From the T/T Payment Copy: Requesting payment for the balance.

---

Date: May 4, 2022  
Time: 9:14:19 AM  
Subject: Account Statement

From the New Purchase Order: Inquiring about the status",LEGITIMATE
72,Still  On E-mail Pending Status!  ,1,PHISHING,invoice_payment,"Low storage on server, six pending emails to be delivered to inbox. Use release link to free up messages.",,,,"{
""summary"": ""Low storage on server, six pending emails to be delivered to inbox. Use release link to free up messages.""
}","{""classification"": ""PHISHING""}"
73,from NA Digest,0,LEGITIMATE,legit,"International Workshop on Global Optimization in Almeria, Spain from September 18-22, 2005. Submit abstracts by May 15, early registration by June 30. Organized by Emilio Carrizosa, Tibor Csendes, Inmaculada Garcia, and others.",,,,"{
""summary"": ""International Workshop on Global Optimization in Almeria, Spain from September 18-22, 2005. Submit abstracts by May 15, early registration by June 30. Organized by Emilio Carrizosa, Tibor Csendes, Inmaculada Garcia, and others.""
}","{""classification"": ""LEGITIMATE""}"
74,Re: request ?,0,LEGITIMATE,legit,"Proposing RPM requests: Drip, Bastille, Avidemux, and Motion",,,,"{
""summary"": ""Proposing RPM requests: Drip, Bastille, Avidemux, and Motion""
}","{""classification"": ""LEGITIMATE""}"
75,Service Suspension Notification.,1,PHISHING,document_share,"Service Suspension Notification: Invalid login. Download attachment, verify identity, and re-activate account to prevent account blocking.",,,,"{
""summary"": ""Service Suspension Notification: Invalid login. Download attachment, verify identity, and re-activate account to prevent account blocking.""
}","{""classification"": ""PHISHING""}"
76,new position ( sam smith ),0,PHISHING,legit,New position for staff specialist in research group. Retroactive to January 1st. Familiarity with William (Sam) Smith.,,,JSON_PARSE_FAILED,"{
""summary"": ""New position for staff specialist in research group. Retroactive to January 1st. Familiarity with William (Sam) Smith.""
}",PHISHING
77,[opensuse] Logitech Orbit AF webcam anybody?,0,PHISHING,legit,Logitech Orbit AF webcam inquiries for opensuse,,,JSON_PARSE_FAILED,"{
""summary"": ""Logitech Orbit AF webcam inquiries for opensuse""
}",PHISHING
78,get me thru july newsletter,1,LEGITIMATE,tech_support,"In this issue of the get me thru newsletter, Venita King discusses the paradox of stress, explaining how stress can be beneficial when used properly and harmful when misused. She provides tips on how to process stress daily for authentic success rather than storing it daily for disaster. The newsletter also includes a motivation excites you about someone else's answers and an inspirational quote from Venita. Additionally, Venita shares her commercial moment of the month, offering a special deal on her book, the voice of my boundaries. Finally, she invites readers to sign her guestbook and share their thoughts on the newsletter.",,,,"{
""summary"": ""In this issue of the get me thru newsletter, Venita King discusses the paradox of stress, explaining how stress can be beneficial when used properly and harmful when misused. She provides tips on how to process stress daily for authentic success rather than storing it daily for disaster. The newsletter also includes a motivation excites you about someone else's answers and an inspirational quote from Venita. Additionally, Venita shares her commercial moment of the month, offering a special deal on her book, the voice of my boundaries. Finally, she invites readers to sign her guestbook and share their thoughts on the newsletter.""
}","{""classification"": ""LEGITIMATE""}"
79,Re:,1,PHISHING,dating_sites,No summary available.,,,JSON_PARSE_FAILED,"{
""summary"": ""No summary available.""
}",PHISHING
80,3.5% fixed payment 30 year loan,1,PHISHING,loans,3.5% fixed payment 30-year loan with simple form and multiple loan programs available. No income verification and no need to interview. Competitive lenders will compete for your business.,,,,"{
""summary"": ""3.5% fixed payment 30-year loan with simple form and multiple loan programs available. No income verification and no need to interview. Competitive lenders will compete for your business.""
}","{""classification"": ""PHISHING""}"
81,ADV: Lowest life insurance rates available!                                                   moode,1,LEGITIMATE,loans,"Lowest rates available for term life insurance! Take a moment and fill out our online form to see the low rate you qualify for. Save up to 70% from regular rates! Smokers accepted! 

Representing quality nationwide carriers. Act now!",,,,"{
""summary"": ""Lowest rates available for term life insurance! Take a moment and fill out our online form to see the low rate you qualify for. Save up to 70% from regular rates! Smokers accepted! \n\nRepresenting quality nationwide carriers. Act now!""
}","{""classification"": ""LEGITIMATE""}"
