email_id,subject,true_label,predicted_label,phish_type,reasoning,error,raw_response
72,Re: monitoring queue mechanisms?,0,LEGITIMATE,legit,"The email appears to be a genuine response from a system administrator discussing email server management and troubleshooting, with technical details and a conversational tone.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email appears to be a genuine response from a system administrator discussing email server management and troubleshooting, with technical details and a conversational tone.""
}"
73,50 ways to meet your lover_markizamkd25,1,PHISHING,dating_sites,"The email contains a suspicious link and a poorly formatted email address, which are common indicators of phishing attempts.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link and a poorly formatted email address, which are common indicators of phishing attempts.""
}"
74,[ spambayes-Patches-1707808 ] imap-tte,0,LEGITIMATE,legit,"The email is a notification from SourceForge, a legitimate open-source project management platform, regarding a patch submission and discussion on a specific issue.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is a notification from SourceForge, a legitimate open-source project management platform, regarding a patch submission and discussion on a specific issue.""}"
75,volume changes,0,PHISHING,legit,"The email contains a suspicious format and a lack of personalization, which is typical of phishing emails.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious format and a lack of personalization, which is typical of phishing emails.""
}"
76,Mail Delivery Failure (Incoming Mail Blocked),1,PHISHING,invoice_payment,"The email contains a suspicious link and a request to verify an email account, which is a common tactic used by phishing scams.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link and a request to verify an email account, which is a common tactic used by phishing scams.""
}"
77,Re: Pbl.spamhaus.org down?,0,LEGITIMATE,legit,"The email is a response to a query about a domain being down, and the sender is providing a legitimate explanation and context, including a disclaimer from a security service.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is a response to a query about a domain being down, and the sender is providing a legitimate explanation and context, including a disclaimer from a security service.""
}"
78,Still  On E-mail Pending Status!  ,1,PHISHING,invoice_payment,"The email contains a suspicious link to'release link' and a generic unsubscribe option, which are common tactics used in phishing emails. Additionally, the email is trying to create a sense of urgency by mentioning 'low storage' and 'inconvenience', which is a common phishing tactic.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link to'release link' and a generic unsubscribe option, which are common tactics used in phishing emails. Additionally, the email is trying to create a sense of urgency by mentioning 'low storage' and 'inconvenience', which is a common phishing tactic.""
}"
79,from NA Digest,0,LEGITIMATE,legit,"The email appears to be a genuine invitation to a legitimate academic conference, with specific details about the event, organizers, and a website for further information.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email appears to be a genuine invitation to a legitimate academic conference, with specific details about the event, organizers, and a website for further information.""
}"
80,Re: request ?,0,LEGITIMATE,legit,"The email is a response to a previous message on a mailing list, and the content is a lighthearted and informal discussion about fulfilling a request.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email is a response to a previous message on a mailing list, and the content is a lighthearted and informal discussion about fulfilling a request.""
}"
81,Service Suspension Notification.,1,PHISHING,document_share,"The email contains a suspicious link to download an attachment and asks for sensitive information such as username and password, which is a common tactic used by phishing emails to trick users into revealing their credentials.",,"{
  ""classification"": ""PHISHING"",
  ""reasoning"": ""The email contains a suspicious link to download an attachment and asks for sensitive information such as username and password, which is a common tactic used by phishing emails to trick users into revealing their credentials.""
}"
82,MSNBC: Rates Hit 35 year Low 4.75% ...12304,1,PHISHING,loans,"The email contains a suspicious link and a generic unsubscribe link that does not match the domain of the email's content, indicating a potential phishing attempt.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a suspicious link and a generic unsubscribe link that does not match the domain of the email's content, indicating a potential phishing attempt.""}"
83,new position ( sam smith ),0,LEGITIMATE,legit,"The email appears to be a legitimate internal communication within a research group, discussing the creation of a new position and responsibilities, which is a common practice in a professional setting.",,"{
  ""classification"": ""LEGITIMATE"",
  ""reasoning"": ""The email appears to be a legitimate internal communication within a research group, discussing the creation of a new position and responsibilities, which is a common practice in a professional setting.""
}"
