email_id,subject,true_label,predicted_label,phish_type,reasoning,error,raw_response
85,get me thru july newsletter,1,LEGITIMATE,tech_support,"The email is from a legitimate newsletter service, Get Me Thru, with a clear copyright notice, a physical address, and a disclaimer stating it's an advertisement and/or solicitation.",,"{""classification"":""LEGITIMATE"",""reasoning"":""The email is from a legitimate newsletter service, Get Me Thru, with a clear copyright notice, a physical address, and a disclaimer stating it's an advertisement and/or solicitation.""}"
86,Re:,1,PHISHING,dating_sites,"The email contains a suspicious link that could be a phishing attempt, as it is not from a legitimate source and is trying to trick the user into clicking on it.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a suspicious link that could be a phishing attempt, as it is not from a legitimate source and is trying to trick the user into clicking on it.""}"
87,Regional Managers Needed ,1,PHISHING,hr_impersonation,"The email asks for personal and financial information, and promises a flexible schedule and good salary, which is a common tactic used by scammers to lure victims into providing sensitive information.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email asks for personal and financial information, and promises a flexible schedule and good salary, which is a common tactic used by scammers to lure victims into providing sensitive information.""}"
88,3.5% fixed payment 30 year loan,1,PHISHING,loans,"The email uses high-pressure tactics, making false claims, and includes a suspicious link to a website that may be a phishing site.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email uses high-pressure tactics, making false claims, and includes a suspicious link to a website that may be a phishing site.""}"
89,ADV: Lowest life insurance rates available!                                                   moode,1,PHISHING,loans,"Asks for personal action to fill out a form and provides a suspicious link to a website with a'remove your address' link, which is a common tactic used by scammers to harvest email addresses.",,"{""classification"": ""PHISHING"", ""reasoning"": ""Asks for personal action to fill out a form and provides a suspicious link to a website with a'remove your address' link, which is a common tactic used by scammers to harvest email addresses.""}"
90,50 ways to meet your lover_barbieinboot...,1,PHISHING,dating_sites,"The email contains misspelled words, grammatical errors, and a suspicious link to a non-existent website, indicating a phishing attempt.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains misspelled words, grammatical errors, and a suspicious link to a non-existent website, indicating a phishing attempt.""}"
91,re : summer internship position,0,LEGITIMATE,legit,"This email is from a company (Enron Communications) and appears to be a legitimate job offer for a summer internship position, with details such as a specific start date, salary package, and training, making it a genuine communication from a company to a potential candidate.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This email is from a company (Enron Communications) and appears to be a legitimate job offer for a summer internship position, with details such as a specific start date, salary package, and training, making it a genuine communication from a company to a potential candidate.""}"
92,Astrology.com: Daily Feng Shui Tip,0,LEGITIMATE,legit,"The email appears to be a legitimate newsletter from Astrology.com, containing a daily feng shui tip, horoscopes, and advertisements, with a clear call-to-action to edit or unsubscribe.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate newsletter from Astrology.com, containing a daily feng shui tip, horoscopes, and advertisements, with a clear call-to-action to edit or unsubscribe.""}"
93,Re : BL/ Invoice & Packing List,1,PHISHING,document_share,"The email creates a sense of urgency and requires the recipient to click on a link to retrieve documents, which is a common tactic used in phishing scams.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email creates a sense of urgency and requires the recipient to click on a link to retrieve documents, which is a common tactic used in phishing scams.""}"
94,Mail Delivery Failed: Returning Message to Sender,1,PHISHING,invoice_payment,"The email contains a generic and threatening tone, with language that is typical of phishing emails, and it requests the recipient to click on a link to 'view undelivered sent email', which is a common phishing tactic.",,"{""classification"": ""PHISHING"", ""reasoning"": ""The email contains a generic and threatening tone, with language that is typical of phishing emails, and it requests the recipient to click on a link to 'view undelivered sent email', which is a common phishing tactic.""}"
95,Total success!,1,LEGITIMATE,hr_impersonation,"The email appears to be a legitimate job offer from a company, with specific details about the job requirements, working conditions, and compensation. The tone is professional and inviting, and the email includes a clear call-to-action to visit the company's website to learn more.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email appears to be a legitimate job offer from a company, with specific details about the job requirements, working conditions, and compensation. The tone is professional and inviting, and the email includes a clear call-to-action to visit the company's website to learn more.""}"
96,docu,1,LEGITIMATE,document_share,"The email is from DocuSign, a legitimate company, and provides a secure link to their service, offering a professional solution for digital transaction management.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is from DocuSign, a legitimate company, and provides a secure link to their service, offering a professional solution for digital transaction management.""}"
97,Pizza Party Friday Night,0,LEGITIMATE,legit,The email is about a social event and does not contain any suspicious or malicious content.,,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""The email is about a social event and does not contain any suspicious or malicious content.""}"
98,Re: starship-design: plasma sources,0,LEGITIMATE,legit,"This is a reply to a previous email from Curtis L. Manges, who is a member of the starship-design list, and the email is discussing a topic related to the list's subject matter.",,"{""classification"": ""LEGITIMATE"", ""reasoning"": ""This is a reply to a previous email from Curtis L. Manges, who is a member of the starship-design list, and the email is discussing a topic related to the list's subject matter.""}"
