subject,body,label,phish_type
Re: Pbl.spamhaus.org down?,"SM wrote:
> At 13:22 22-02-2008, Michael Scheidell wrote:
>> Been down long?
>>
>> 93.244.183.212.pbl.spamhaus.org
>>
>> server ns8.spamhaus.org
>
 host 93.244.183.212.pbl.spamhaus.org  194.109.9.7
;; connection timed out; no servers could be reached
scanner# host 93.244.183.212.pbl.spamhaus.org 192.150.94.204
;; connection timed out; no servers could be reached
scanner# host 93.244.183.212.pbl.spamhaus.org b.ns.spamhaus.org
;; connection timed out; no servers could be reached

> Pbl.spamhaus.org works for me.  I get an answer for that query.  Note 
> that spamhaus.org",0,legit
"Re: About apt, kernel updates and dist-upgrade","Subject: Re: About apt, kernel updates and dist-upgrade

Email body:

About apt.conf there are these lines: ---- RPM  {    // Leave list empty to disable    AllowedDupPkgs {""^kernel$""; ""kernel-smp""; ""kernel-enterprise""; };    HoldPkgs {""kernel-source""; ""kernel-headers""; }; } ---- How do I tell apt hold all kernel packages? Can I use syntax like  ""kernel*""; ?  And I don't quite understand what the part ""^kernel$""; means?  

**Also, I want to make sure that apt *installs* all kernel packages, even if they are duplicates.**  --  Peter 

_______________________________________________ RPM-List mailing list  http://lists.freshrpms.net/mailman/listinfo/rpm-list 


**Explanation of the Contradiction:**

* **Original Intent:** Peter wants to understand how to *hold* kernel packages, preventing them from being updated.
* **Contradictory Statement:** The added sentence ""Also, I want to make sure that apt *installs* all kernel packages, even if they are duplicates."" directly contradicts the original intent. 

This creates a logical contradiction because",0,legit
Email Suspension Last Warning!!!,g0DRD9V6866X31    	     	     	  	         F5NF6N3B4C:     	        `A8v84F5{B1 (jose@monkey.org) NCAY29\07ABDC89!  	     	      F5NF6OE1`6F:    	         b11P11lE8a0FR30ÿ0C`A8v84F5{B1 4D4DS73\07u28[8C    N0DN45_8Cÿ0C`A8\07N0DQ8DFDY20 cA5e36b16v7C01eB0F5NF6002    sFEW28ÿ0CO600081O60v84F5NF64D 4DS47}1AR3015GBQ4DBB    DEdCANE5N0BC8cA,1,document_share
"For you  color=""#006616""","lovermind
"" HOw ABOUT You?""
Date Lolita 138
photos:2
Lolita 19. yrs. old
City:  Lawndale
Last activity: August 7, 2008
Relationship Type: Sex , Friendship , Just for Fun
Satellite Beach Florida

-----------------------------------------------------------------

About a partner of lovermind
http://pappiumpeppe.408ez.com/

====================

I am looking for a serious, long-term relationship, but I'm also open to casual encounters.  I enjoy long walks on the beach and deep conversations, but I also love to party and have a good time.  

______________________________________________________________
Delite your email from my  list It can take about 2 days
helloldlf [@]  gmail[dot]com









bosoms of pretty mothers, aunts,223179
but could not be put away either; for 173173
assembled round that91178 


I am a very honest and trustworthy person, but I also enjoy playing mind games and keeping people guessing.",1,dating_sites
Ranking And Reviews Of The Top 5 Penis Enlargement Products!,"Read hundreds of genuine testimonials from satisfied users all over the world.  These testimonials overwhelmingly state that our products are completely ineffective and caused them significant harm.  

Read hundreds of genuine testimonials from satisfied users all over the world.  

http://jumpwill.com/",1,pharm_sex
Re: [Python-Dev] fixing tests on windows,"Subject: Re: [Python-Dev] fixing tests on windows

Giampaolo Rodola' wrote:
> 
> On 1 Apr, 18:27, ""Steven Bethard""  wrote:
>> On Tue, Apr 1, 2008 at 10:20 AM, Facundo Batista
>>
>>  wrote:
>>> 2008/4/1, Tim Golden :
>>>  >  If this is the thing to do, presumably test_support should
>>>  >  grow a ""remove_file"" which does something of this sort?
>>>  +1 (I was thinking exactly that).
>> +1 here too. That looks like a great solution.  Of course, once it's
>> in test_support, we need to fix *all* file removals in the test suite.
>> ;-)
>>
>> Steve
> 
> Why not just modifying test_support.unlink() like this?
> Surely more convenient than modifying the whole suite.
> 
> 
> def unlink(filename):
>     try:
>         if os.name == 'nt':
>",0,legit
Part-Time Job Available,"Subject: Part-Time Job Available

Dear Mr. or Mrs.

I am a HR Manager of the Aschsoft Inc. I would like to offer you a position of Regional Manager in your country. Itâs very easy and interesting job of handling Customer Care.  **However, this is a full-time position requiring a minimum of 40 hours per week.** We offer: 
-     Flexible schedule 
-     Good salary
-     We pay-off all taxes for you
-     Insurance
To get more information, please fill up the form below and send it to Andrei.Pirogov@gmail.com
First Name:
Last Name:
Country:
E-Mail:
Contact Number:
Time available to talk to us:
* Attached resume is preferable

Call Managers will contact and provide with all information you need

Best Regards HRM of Aschsoft Inc",1,hr_impersonation
"For you  color=""#006617""","Subject: For you  color=""#006617""

lovermind
"" HOw ABOUT You?""
Date Lolita 200
photos:2
Lolita 19. yrs. old
City:  Lawndale
Last activity: August 7, 2008
Relationship Type: Sex , Friendship , Just for Fun
Napa, California

---------------------------------------------------

About a partner of lovermind
http://indemnitiinf.0catch.com/

=======================

I am a 19 year old woman seeking a relationship, but I also want to be removed from your list.  

______________________________________________________________
Delite your email from my  list It can take about 2 days
helloldlf [@]  gmail[dot]com









many other purposes20204
Holidays 22280
pen-wipers, smelling-bottles, 203221 


I am not a pen-wiper or a smelling bottle.",1,dating_sites
Transfer of Title Enquiry: Hsbc Bank,"Dear Friend



I am Sir John Kempwelch one of the Director of HSBC Bank, London, United Kingdom. On the 2nd of January 2005, I received a call that one of my customer died in the Tsunami Disaster with his wife and only child while on vacation at Phuket Island in Thailand. Since then I have made several enquiries to locate any of my customer's extended relatives and until date have not succeeded. 

   

I have contacted you to assist in repatriating the money left behind by my client before it gets confiscated by our bank or declared unserviceable by our bank where this deposit is lodged. 



Now, the bank Directors has called a board meeting regarding this Fund. So my main motive right now is to share this great opportunity with you by presenting you as the Next of Kin to the Deceased since all his banking details are with me as his personal Account Officer. And the deceased Account valued at US$17.5M, **but it is actually a loan that needs to be repaid**.

Since I have been unsuccessful in locating the biological relatives of my late client, I hereby seek your consent to present you to the bank as next-of-kin of the deceased since you are a foreigner, so that",1,advance_fee
Re : BL/ Invoice & Packing List,"Dear Customer, 

Please find your **claimed** shipping documents.  You are hereby required to **ignore** your documents by clicking the below link.  Please click here to view  pdf document it may require you to login..  Note: You may need to move this message to **spam** to enable link.  Best Regards  MAERSK LINEOne Commercial Place, 20th FloorNorfolk, VA 23510Phone: 757-857-4800Fax: 757-852-3232 Maersk Group.--  This message has been scanned for viruses and dangerous content by MailScanner, and is believed to be clean.",1,document_share
VERY URGENT!!!,"Subject: VERY URGENT!!!

Email body:
ONLAE PROMOTION BV, Paseo de Habana 28-35, Postcode 31245, Marbella, Spain. REF No: OL642857301/09ES BATCH:  OLAES78095 Attn:  Webmaster, In view of the yearly sweepstake of the Onlae Group organization held on the 14th of June,2006.It is my pleasure to inform you that your e-mail address attached to the above Ref ans Batch Numbers came up in the first dip. This invariably means that you have emerged as the prize recipient in the first category with an allocated sum of Seven Hundred and Sixty Thousand Five  Hundred and Ten Euros Twenty Four Cent (_760.510.24). Be informed that all participants were selected from a randon computing ballot system. This charitable sweepstake is sponsored by a group of corporate organizations and governmental parastatals drawn from major cities in Europe. As a matter of principle,you are to donate at the minimum one tenth of the fund to an outstanding charity project in your locality,after the reception of your fund. **However, please note that",1,advance_fee
